ptr_id,year,member,class,source_url
0000950157-01-500189,2001,CAMPBELL SOUP CO (S-3/A),,https://www.sec.gov/Archives/edgar/data/16732/000095015701500189/0000950157-01-500189-index.htm
0000912057-01-522134,2001,MAGELLAN HEALTH SERVICES INC (S-3),,https://www.sec.gov/Archives/edgar/data/19411/000091205701522134/0000912057-01-522134-index.htm
0000950103-01-501085,2001,J P MORGAN CHASE & CO (S-3/A),,https://www.sec.gov/Archives/edgar/data/19617/000095010301501085/0000950103-01-501085-index.htm
0000950130-01-502698,2001,VERIZON MARYLAND INC (S-3),,https://www.sec.gov/Archives/edgar/data/19722/000095013001502698/0000950130-01-502698-index.htm
0000891092-01-500243,2001,CIT GROUP INC (S-3),,https://www.sec.gov/Archives/edgar/data/20388/000089109201500243/0000891092-01-500243-index.htm
0000950149-01-500991,2001,KNIGHT RIDDER INC (S-3),,https://www.sec.gov/Archives/edgar/data/205520/000095014901500991/0000950149-01-500991-index.htm
0000914760-01-500059,2001,BELL & HOWELL CO/ (S-3/A),,https://www.sec.gov/Archives/edgar/data/215219/000091476001500059/0000914760-01-500059-index.htm
0000950144-01-503215,2001,ROCK TENN CO (S-3),,https://www.sec.gov/Archives/edgar/data/230498/000095014401503215/0000950144-01-503215-index.htm
0000024741-01-500027,2001,CORNING INC /NY (S-3),,https://www.sec.gov/Archives/edgar/data/24741/000002474101500027/0000024741-01-500027-index.htm
0000024741-01-500029,2001,CORNING INC /NY (S-3),,https://www.sec.gov/Archives/edgar/data/24741/000002474101500029/0000024741-01-500029-index.htm
0000912057-01-519200,2001,DEERE JOHN CAPITAL CORP (S-3),,https://www.sec.gov/Archives/edgar/data/27673/000091205701519200/0000912057-01-519200-index.htm
0000002852-01-500029,2001,AGWAY INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/2852/000000285201500029/0000002852-01-500029-index.htm
0000912057-01-518843,2001,CREDIT SUISSE FIRST BOSTON USA INC (S-3),,https://www.sec.gov/Archives/edgar/data/29646/000091205701518843/0000912057-01-518843-index.htm
0000912057-01-519516,2001,POPE & TALBOT INC /DE/ (S-3/A),,https://www.sec.gov/Archives/edgar/data/311871/000091205701519516/0000912057-01-519516-index.htm
0000912057-01-520307,2001,TITAN CORP (S-3),,https://www.sec.gov/Archives/edgar/data/32258/000091205701520307/0000912057-01-520307-index.htm
0001026777-01-500035,2001,COVISTA COMMUNICATIONS INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/34497/000102677701500035/0001026777-01-500035-index.htm
0000928385-01-501141,2001,FEDERAL REALTY INVESTMENT TRUST (S-3/A),,https://www.sec.gov/Archives/edgar/data/34903/000092838501501141/0000928385-01-501141-index.htm
0000950149-01-500917,2001,THORATEC CORP (S-3/A),,https://www.sec.gov/Archives/edgar/data/350907/000095014901500917/0000950149-01-500917-index.htm
0001005477-01-003770,2001,STAKE TECHNOLOGY LTD (S-3/A),,https://www.sec.gov/Archives/edgar/data/351834/000100547701003770/0001005477-01-003770-index.htm
0000950144-01-503691,2001,VIRAGEN INC (S-3),,https://www.sec.gov/Archives/edgar/data/353482/000095014401503691/0000950144-01-503691-index.htm
0000950131-01-501798,2001,HOUSEHOLD INTERNATIONAL INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/354964/000095013101501798/0000950131-01-501798-index.htm
0000355019-01-500018,2001,FONAR CORP (S-3),,https://www.sec.gov/Archives/edgar/data/355019/000035501901500018/0000355019-01-500018-index.htm
0000950124-01-501572,2001,US BANCORP \DE\ (S-3),,https://www.sec.gov/Archives/edgar/data/36104/000095012401501572/0000950124-01-501572-index.htm
0000950144-01-503903,2001,FLORIDA POWER CORP / (S-3/A),,https://www.sec.gov/Archives/edgar/data/37637/000095014401503903/0000950144-01-503903-index.htm
0000950144-01-503655,2001,FLORIDA POWER CORP / (S-3),,https://www.sec.gov/Archives/edgar/data/37637/000095014401503655/0000950144-01-503655-index.htm
0000037643-01-500013,2001,FLORIDA PUBLIC UTILITIES CO (S-3),,https://www.sec.gov/Archives/edgar/data/37643/000003764301500013/0000037643-01-500013-index.htm
0000950130-01-502529,2001,HUMANA INC (S-3),,https://www.sec.gov/Archives/edgar/data/49071/000095013001502529/0000950130-01-502529-index.htm
0000950131-01-501734,2001,KANSAS CITY SOUTHERN INDUSTRIES INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/54480/000095013101501734/0000950131-01-501734-index.htm
0001095811-01-502666,2001,AMERICAN VANGUARD CORP (S-3),,https://www.sec.gov/Archives/edgar/data/5981/000109581101502666/0001095811-01-502666-index.htm
0000950124-01-501988,2001,MICHIGAN CONSOLIDATED GAS CO /MI/ (S-3),,https://www.sec.gov/Archives/edgar/data/65632/000095012401501988/0000950124-01-501988-index.htm
0000950153-01-500674,2001,APERIAN INC (S-3),,https://www.sec.gov/Archives/edgar/data/68619/000095015301500674/0000950153-01-500674-index.htm
0000950109-01-501893,2001,BERGER HOLDINGS LTD (S-3/A),,https://www.sec.gov/Archives/edgar/data/706777/000095010901501893/0000950109-01-501893-index.htm
0001032210-01-500717,2001,SUN MICROSYSTEMS INC (S-3),,https://www.sec.gov/Archives/edgar/data/709519/000103221001500717/0001032210-01-500717-index.htm
0000950130-01-502697,2001,VERIZON NEW ENGLAND INC (S-3),,https://www.sec.gov/Archives/edgar/data/71344/000095013001502697/0000950130-01-502697-index.htm
0000950130-01-502696,2001,VERIZON NEW JERSEY INC (S-3),,https://www.sec.gov/Archives/edgar/data/71428/000095013001502696/0000950130-01-502696-index.htm
0000912057-01-520685,2001,MSC SOFTWARE CORP (S-3),,https://www.sec.gov/Archives/edgar/data/717238/000091205701520685/0000912057-01-520685-index.htm
0000912057-01-521328,2001,PURCHASESOFT INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/727063/000091205701521328/0000912057-01-521328-index.htm
0000950147-01-501152,2001,ARIZONA PUBLIC SERVICE CO (S-3),,https://www.sec.gov/Archives/edgar/data/7286/000095014701501152/0000950147-01-501152-index.htm
0000891618-01-501404,2001,INTELLICORP INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/730169/000089161801501404/0000891618-01-501404-index.htm
0000912057-01-521087,2001,GENZYME CORP (S-3),,https://www.sec.gov/Archives/edgar/data/732485/000091205701521087/0000912057-01-521087-index.htm
0001012870-01-501380,2001,IDENTIX INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/735780/000101287001501380/0001012870-01-501380-index.htm
0001012870-01-501263,2001,IDENTIX INC (S-3),,https://www.sec.gov/Archives/edgar/data/735780/000101287001501263/0001012870-01-501263-index.htm
0001005477-01-003679,2001,NASTECH PHARMACEUTICAL CO INC (S-3),,https://www.sec.gov/Archives/edgar/data/737207/000100547701003679/0001005477-01-003679-index.htm
0000950131-01-501711,2001,CONCORD EFS INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/740112/000095013101501711/0000950131-01-501711-index.htm
0000950131-01-501902,2001,CONCORD EFS INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/740112/000095013101501902/0000950131-01-501902-index.htm
0000910662-01-500021,2001,BOWATER INC (S-3),,https://www.sec.gov/Archives/edgar/data/743368/000091066201500021/0000910662-01-500021-index.htm
0001125282-01-500896,2001,WIRE ONE TECHNOLOGIES INC (S-3),,https://www.sec.gov/Archives/edgar/data/746210/000112528201500896/0001125282-01-500896-index.htm
0001125282-01-500948,2001,WIRE ONE TECHNOLOGIES INC (S-3),,https://www.sec.gov/Archives/edgar/data/746210/000112528201500948/0001125282-01-500948-index.htm
0000927016-01-501399,2001,MOORE MEDICAL CORP (S-3/A),,https://www.sec.gov/Archives/edgar/data/74691/000092701601501399/0000927016-01-501399-index.htm
0000950134-01-503104,2001,NTN COMMUNICATIONS INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/748592/000095013401503104/0000950134-01-503104-index.htm
0001015402-01-501676,2001,CONCURRENT COMPUTER CORP/DE (S-3/A),,https://www.sec.gov/Archives/edgar/data/749038/000101540201501676/0001015402-01-501676-index.htm
0000912057-01-519996,2001,OVERSEAS SHIPHOLDING GROUP INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/75208/000091205701519996/0000912057-01-519996-index.htm
0000912057-01-519287,2001,OVERSEAS SHIPHOLDING GROUP INC (S-3),,https://www.sec.gov/Archives/edgar/data/75208/000091205701519287/0000912057-01-519287-index.htm
0000926236-01-500085,2001,UNIVIEW TECHNOLOGIES CORP (S-3),,https://www.sec.gov/Archives/edgar/data/755229/000092623601500085/0000926236-01-500085-index.htm
0001095811-01-502837,2001,MAI SYSTEMS CORP (S-3/A),,https://www.sec.gov/Archives/edgar/data/760436/000109581101502837/0001095811-01-502837-index.htm
0000899681-01-500129,2001,CEDAR INCOME FUND LTD /MD/ (S-3),,https://www.sec.gov/Archives/edgar/data/761648/000089968101500129/0000899681-01-500129-index.htm
0000950116-01-500365,2001,SEDONA CORP (S-3),,https://www.sec.gov/Archives/edgar/data/764843/000095011601500365/0000950116-01-500365-index.htm
0000950005-01-500247,2001,PINNACLE SYSTEMS INC (S-3),,https://www.sec.gov/Archives/edgar/data/774695/000095000501500247/0000950005-01-500247-index.htm
0000931763-01-500889,2001,STAR SCIENTIFIC INC (S-3),,https://www.sec.gov/Archives/edgar/data/776008/000093176301500889/0000931763-01-500889-index.htm
0000950144-01-504016,2001,FAMILY STEAK HOUSES OF FLORIDA INC (S-3),,https://www.sec.gov/Archives/edgar/data/784539/000095014401504016/0000950144-01-504016-index.htm
0000950144-01-503443,2001,ADVANCED VIRAL RESEARCH CORP (S-1),,https://www.sec.gov/Archives/edgar/data/786623/000095014401503443/0000950144-01-503443-index.htm
0001032210-01-500664,2001,MICROSOFT CORP (S-3/A),,https://www.sec.gov/Archives/edgar/data/789019/000103221001500664/0001032210-01-500664-index.htm
0001017062-01-500504,2001,IMPCO TECHNOLOGIES INC (S-3),,https://www.sec.gov/Archives/edgar/data/790708/000101706201500504/0001017062-01-500504-index.htm
0001021408-01-502022,2001,ADELPHIA COMMUNICATIONS CORP (S-3),,https://www.sec.gov/Archives/edgar/data/796486/000102140801502022/0001021408-01-502022-index.htm
0000882377-01-500171,2001,CREDIT SUISSE FIRST BOSTON MORTGAGE SECURITIES CORP (S-3/A),,https://www.sec.gov/Archives/edgar/data/802106/000088237701500171/0000882377-01-500171-index.htm
0000950136-01-500632,2001,ACCLAIM ENTERTAINMENT INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/804888/000095013601500632/0000950136-01-500632-index.htm
0001125282-01-500984,2001,STRUCTURED ASSET SECURITIES CORP (S-3),,https://www.sec.gov/Archives/edgar/data/808851/000112528201500984/0001125282-01-500984-index.htm
0001035704-01-500151,2001,ATRIX LABORATORIES INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/809875/000103570401500151/0001035704-01-500151-index.htm
0000882377-01-500179,2001,SALOMON BROTHERS MORTGAGE SECURITIES VII INC (S-3),,https://www.sec.gov/Archives/edgar/data/809877/000088237701500179/0000882377-01-500179-index.htm
0000950130-01-502438,2001,VIACOM INC (S-3),,https://www.sec.gov/Archives/edgar/data/813828/000095013001502438/0000950130-01-502438-index.htm
0000912057-01-519772,2001,CARNIVAL CORP (S-3),,https://www.sec.gov/Archives/edgar/data/815097/000091205701519772/0000912057-01-519772-index.htm
0000950133-01-501694,2001,ORBITAL SCIENCES CORP /DE/ (S-3/A),,https://www.sec.gov/Archives/edgar/data/820736/000095013301501694/0000950133-01-501694-index.htm
0000826253-01-500038,2001,AURA SYSTEMS INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/826253/000082625301500038/0000826253-01-500038-index.htm
0000828916-01-500030,2001,WEINGARTEN REALTY INVESTORS /TX/ (S-3/A),,https://www.sec.gov/Archives/edgar/data/828916/000082891601500030/0000828916-01-500030-index.htm
0000909518-01-500123,2001,LEHMAN ABS CORP (S-3/A),,https://www.sec.gov/Archives/edgar/data/829281/000090951801500123/0000909518-01-500123-index.htm
0000912057-01-520710,2001,TETRA TECH INC (S-3),,https://www.sec.gov/Archives/edgar/data/831641/000091205701520710/0000912057-01-520710-index.htm
0000916641-01-500580,2001,COMMONWEALTH BANKSHARES INC (S-1),,https://www.sec.gov/Archives/edgar/data/835012/000091664101500580/0000916641-01-500580-index.htm
0000950123-01-503386,2001,YORK INTERNATIONAL CORP /DE/ (S-3/A),,https://www.sec.gov/Archives/edgar/data/842662/000095012301503386/0000950123-01-503386-index.htm
0000950123-01-503855,2001,YORK INTERNATIONAL CORP /DE/ (S-3/A),,https://www.sec.gov/Archives/edgar/data/842662/000095012301503855/0000950123-01-503855-index.htm
0001005444-01-500046,2001,WAVERIDER COMMUNICATIONS INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/844053/000100544401500046/0001005444-01-500046-index.htm
0000930661-01-501026,2001,US HOME SYSTEMS INC /TX (S-3),,https://www.sec.gov/Archives/edgar/data/844789/000093066101501026/0000930661-01-501026-index.htm
0000950136-01-500637,2001,ARMOR HOLDINGS INC (S-3),,https://www.sec.gov/Archives/edgar/data/845752/000095013601500637/0000950136-01-500637-index.htm
0000891618-01-501089,2001,SUNRISE TECHNOLOGIES INTERNATIONAL INC (S-3),,https://www.sec.gov/Archives/edgar/data/846771/000089161801501089/0000891618-01-501089-index.htm
0000950134-01-503471,2001,ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/849706/000095013401503471/0000950134-01-503471-index.htm
0000950129-01-501190,2001,KANEB PIPE LINE PARTNERS L P (S-3),,https://www.sec.gov/Archives/edgar/data/853890/000095012901501190/0000950129-01-501190-index.htm
0001019687-01-500341,2001,MICROTEL INTERNATIONAL INC (S-1),,https://www.sec.gov/Archives/edgar/data/854852/000101968701500341/0001019687-01-500341-index.htm
0000921895-01-500176,2001,QUERYOBJECT SYSTEMS CORP (S-3/A),,https://www.sec.gov/Archives/edgar/data/855743/000092189501500176/0000921895-01-500176-index.htm
0001072613-01-500610,2001,ABLE LABORATORIES INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/857171/000107261301500610/0001072613-01-500610-index.htm
0000857353-01-500010,2001,OMNI NUTRACEUTICALS (S-1),,https://www.sec.gov/Archives/edgar/data/857353/000085735301500010/0000857353-01-500010-index.htm
0000892569-01-500442,2001,RELIANCE STEEL & ALUMINUM CO (S-3/A),,https://www.sec.gov/Archives/edgar/data/861884/000089256901500442/0000892569-01-500442-index.htm
0001095811-01-502601,2001,RELIANCE STEEL & ALUMINUM CO (S-3),,https://www.sec.gov/Archives/edgar/data/861884/000109581101502601/0001095811-01-502601-index.htm
0000950153-01-500658,2001,SWIFT TRANSPORTATION CO INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/863557/000095015301500658/0000950153-01-500658-index.htm
0000950148-01-501084,2001,CARDIOGENESIS CORP /CA (S-3/A),,https://www.sec.gov/Archives/edgar/data/863680/000095014801501084/0000950148-01-501084-index.htm
0000950149-01-500992,2001,RESTORATION HARDWARE INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/863821/000095014901500992/0000950149-01-500992-index.htm
0000950149-01-500845,2001,RESTORATION HARDWARE INC (S-3),,https://www.sec.gov/Archives/edgar/data/863821/000095014901500845/0000950149-01-500845-index.htm
0000930661-01-500862,2001,BRITESMILE INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/866734/000093066101500862/0000930661-01-500862-index.htm
0000930661-01-500977,2001,XTO ENERGY INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/868809/000093066101500977/0000930661-01-500977-index.htm
0000950129-01-501576,2001,PETROQUEST ENERGY INC (S-3),,https://www.sec.gov/Archives/edgar/data/872248/000095012901501576/0000950129-01-501576-index.htm
0000891618-01-501391,2001,ATMEL CORP (S-3),,https://www.sec.gov/Archives/edgar/data/872448/000089161801501391/0000891618-01-501391-index.htm
0000893220-01-500336,2001,CEPHALON INC (S-3),,https://www.sec.gov/Archives/edgar/data/873364/000089322001500336/0000893220-01-500336-index.htm
0001032210-01-500720,2001,ICOS CORP / DE (S-3),,https://www.sec.gov/Archives/edgar/data/874294/000103221001500720/0001032210-01-500720-index.htm
0000912057-01-522198,2001,BIOTRANSPLANT INC (S-3),,https://www.sec.gov/Archives/edgar/data/880259/000091205701522198/0000912057-01-522198-index.htm
0000950103-01-501063,2001,VITESSE SEMICONDUCTOR CORP (S-3/A),,https://www.sec.gov/Archives/edgar/data/880446/000095010301501063/0000950103-01-501063-index.htm
0000912057-01-518565,2001,PROVELL INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/883324/000091205701518565/0000912057-01-518565-index.htm
0000950123-01-503420,2001,BISYS GROUP INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/883587/000095012301503420/0000950123-01-503420-index.htm
0000950123-01-503168,2001,BISYS GROUP INC (S-3),,https://www.sec.gov/Archives/edgar/data/883587/000095012301503168/0000950123-01-503168-index.htm
0000912057-01-522107,2001,STEMCELLS INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/883975/000091205701522107/0000912057-01-522107-index.htm
0000950123-01-503484,2001,GOLDMAN SACHS GROUP INC/ (S-3),,https://www.sec.gov/Archives/edgar/data/886982/000095012301503484/0000950123-01-503484-index.htm
0000950134-01-502865,2001,ILLINOIS SUPERCONDUCTOR CORPORATION (S-3),,https://www.sec.gov/Archives/edgar/data/888693/000095013401502865/0000950134-01-502865-index.htm
0000950131-01-501780,2001,D & K HEALTHCARE RESOURCES INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/888914/000095013101501780/0000950131-01-501780-index.htm
0000950131-01-502029,2001,D & K HEALTHCARE RESOURCES INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/888914/000095013101502029/0000950131-01-502029-index.htm
0000910643-01-500039,2001,BARNES & NOBLE INC (S-3),,https://www.sec.gov/Archives/edgar/data/890491/000091064301500039/0000910643-01-500039-index.htm
0000891092-01-500336,2001,ATEC GROUP INC (S-3),,https://www.sec.gov/Archives/edgar/data/893970/000089109201500336/0000891092-01-500336-index.htm
0000950123-01-503692,2001,STRUCTURED PRODUCTS CORP (S-1),,https://www.sec.gov/Archives/edgar/data/894356/000095012301503692/0000950123-01-503692-index.htm
0000922423-01-500414,2001,INTERNET COMMERCE CORP (S-3/A),,https://www.sec.gov/Archives/edgar/data/894738/000092242301500414/0000922423-01-500414-index.htm
0000950129-01-501398,2001,WILLBROS GROUP INC (S-3),,https://www.sec.gov/Archives/edgar/data/895450/000095012901501398/0000950129-01-501398-index.htm
0000950134-01-503705,2001,MULTIMEDIA GAMES INC (S-3),,https://www.sec.gov/Archives/edgar/data/896400/000095013401503705/0000950134-01-503705-index.htm
0000950134-01-502832,2001,AVIDYN INC (S-3),,https://www.sec.gov/Archives/edgar/data/897546/000095013401502832/0000950134-01-502832-index.htm
0001021408-01-502364,2001,PEERLESS SYSTEMS CORP (S-3/A),,https://www.sec.gov/Archives/edgar/data/897893/000102140801502364/0001021408-01-502364-index.htm
0000950131-01-501997,2001,CDW COMPUTER CENTERS INC (S-3),,https://www.sec.gov/Archives/edgar/data/899171/000095013101501997/0000950131-01-501997-index.htm
0000930661-01-500945,2001,IMAGINON INC /DE/ (S-3),,https://www.sec.gov/Archives/edgar/data/899444/000093066101500945/0000930661-01-500945-index.htm
0000912057-01-518377,2001,HYBRID NETWORKS INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/900091/000091205701518377/0000912057-01-518377-index.htm
0000950124-01-501821,2001,BELL MICROPRODUCTS INC (S-3),,https://www.sec.gov/Archives/edgar/data/900708/000095012401501821/0000950124-01-501821-index.htm
0000912057-01-520088,2001,EQUITY RESIDENTIAL PROPERTIES TRUST (S-3),,https://www.sec.gov/Archives/edgar/data/906107/000091205701520088/0000912057-01-520088-index.htm
0001021408-01-502370,2001,PROXYMED INC /FT LAUDERDALE/ (S-3/A),,https://www.sec.gov/Archives/edgar/data/906337/000102140801502370/0001021408-01-502370-index.htm
0001095811-01-502586,2001,SHURGARD STORAGE CENTERS INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/906933/000109581101502586/0001095811-01-502586-index.htm
0000950144-01-504094,2001,PERFORMANCE FOOD GROUP CO (S-3/A),,https://www.sec.gov/Archives/edgar/data/908254/000095014401504094/0000950144-01-504094-index.htm
0000950144-01-503833,2001,PERFORMANCE FOOD GROUP CO (S-3),,https://www.sec.gov/Archives/edgar/data/908254/000095014401503833/0000950144-01-503833-index.htm
0000950129-01-501488,2001,NORTHERN BORDER PARTNERS LP (S-3),,https://www.sec.gov/Archives/edgar/data/909281/000095012901501488/0000950129-01-501488-index.htm
0001012870-01-501276,2001,ASYST TECHNOLOGIES INC /CA/ (S-3),,https://www.sec.gov/Archives/edgar/data/909326/000101287001501276/0001012870-01-501276-index.htm
0000912057-01-519575,2001,CBL & ASSOCIATES PROPERTIES INC (S-3),,https://www.sec.gov/Archives/edgar/data/910612/000091205701519575/0000912057-01-519575-index.htm
0001021408-01-502768,2001,TRIMERIS INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/911326/000102140801502768/0001021408-01-502768-index.htm
0000899243-01-500747,2001,PETROCORP INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/911359/000089924301500747/0000899243-01-500747-index.htm
0000911801-01-500008,2001,EARTHSHELL CORP (S-3),,https://www.sec.gov/Archives/edgar/data/911801/000091180101500008/0000911801-01-500008-index.htm
0000914317-01-500173,2001,CORPORATE PROPERTY ASSOCIATES 12 INC (S-3),,https://www.sec.gov/Archives/edgar/data/912046/000091431701500173/0000914317-01-500173-index.htm
0000909518-01-500161,2001,HOLLYWOOD MEDIA CORP (S-3),,https://www.sec.gov/Archives/edgar/data/912544/000090951801500161/0000909518-01-500161-index.htm
0000891618-01-501167,2001,LYNX THERAPEUTICS INC (S-3),,https://www.sec.gov/Archives/edgar/data/913275/000089161801501167/0000891618-01-501167-index.htm
0001021408-01-502334,2001,ORTHOVITA INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/913756/000102140801502334/0001021408-01-502334-index.htm
0000736908-01-500019,2001,BRAUVIN NET LEASE V INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/913762/000073690801500019/0000736908-01-500019-index.htm
0000950134-01-503333,2001,SHAW GROUP INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/914024/000095013401503333/0000950134-01-503333-index.htm
0000950134-01-503084,2001,SHAW GROUP INC (S-3),,https://www.sec.gov/Archives/edgar/data/914024/000095013401503084/0000950134-01-503084-index.htm
0000950129-01-501360,2001,SHAW GROUP INC (S-3),,https://www.sec.gov/Archives/edgar/data/914024/000095012901501360/0000950129-01-501360-index.htm
0001032210-01-500738,2001,SONIC SOLUTIONS/CA/ (S-3/A),,https://www.sec.gov/Archives/edgar/data/916235/000103221001500738/0001032210-01-500738-index.htm
0001021408-01-502401,2001,ELECTRIC FUEL CORP (S-3),,https://www.sec.gov/Archives/edgar/data/916529/000102140801502401/0001021408-01-502401-index.htm
0000930413-01-500648,2001,INTEGRA LIFESCIENCES HOLDINGS CORP (S-3),,https://www.sec.gov/Archives/edgar/data/917520/000093041301500648/0000930413-01-500648-index.htm
0000950124-01-502052,2001,TALX CORP (S-3),,https://www.sec.gov/Archives/edgar/data/917524/000095012401502052/0000950124-01-502052-index.htm
0000912057-01-520843,2001,UROMED CORP (S-3/A),,https://www.sec.gov/Archives/edgar/data/917821/000091205701520843/0000912057-01-520843-index.htm
0000912057-01-519255,2001,BIOSPHERE MEDICAL INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/919015/000091205701519255/0000912057-01-519255-index.htm
0000912057-01-521326,2001,BIOSPHERE MEDICAL INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/919015/000091205701521326/0000912057-01-521326-index.htm
0000912057-01-521591,2001,BIOSPHERE MEDICAL INC (S-3/A),,https://www.sec.gov/Archives/edgar/data/919015/000091205701521591/0000912057-01-521591-index.htm
